! directoryScriptRun_09072013 105035/! date [day, month, year]      9.00000
      7.00000      2013.00
! times [hour (local time)]
      10.9886      10.9942
! exposure times [ms]
      182.440      167.580
! scattering angles [deg]
      98.5874      103.540
! PTU coords [pan, tilt]
      139.370      39.0000
      139.370      34.0000
! PTU offset [Dpan, Dtilt]
      203.870      4.00000
! fitoutcal [offset, DoLP (calibrated and smoothed), slope(DoLP), AoLP [rad] (smoothed), chi^2(best fit), wavelength [nm], T1/T0, MOR [mm]]
      30140.4      30140.3      30140.2      30140.1      30140.0      30139.9
      30139.8      30139.7      30139.6      30139.6      30139.5      30139.4
      30139.3      30139.2      30139.1      30139.0      30138.9      30138.8
      30138.7      30138.6      30138.5      30138.4      30138.3      30138.2
      30138.1      30138.0      30137.9      30137.8      30137.7      30137.6
      30137.5      30137.4      30137.3      30137.2      30137.1      30137.0
      30136.9      30136.8      30136.8      30136.7      30136.6      30136.5
      30136.4      30136.3      30136.2      30136.1      30136.0      30135.9
      30135.8      30135.7      30135.6      30135.5      30135.4      30135.3
      30135.2      30135.1      30135.0      30134.9      30134.8      30134.7
      30134.6      30134.6      30134.5      30134.4      30134.3      30134.2
      30134.1      30134.0      30133.9      30133.8      30133.7      30133.6
      30133.5      30133.4      30133.3      30133.2      30133.1      30133.0
      30132.9      30132.8      30132.8      30132.7      30132.6      30132.5
      30132.4      30132.3      30132.2      30132.1      30132.0      30131.9
      30131.8      30131.7      30131.6      30131.5      30131.4      30131.3
      30131.2      30131.1      30131.0      30130.9      30130.8      30130.7
      30130.6      30130.5      30130.4      30130.3      30130.2      30130.1
      30130.0      30129.9      30129.8      30129.7      30129.6      30129.5
      30129.4      30129.3      30129.2      30129.1      30129.0      30128.9
      30128.8      30128.7      30128.6      30128.5      30128.4      30128.3
      30128.2      30128.1      30128.0      30127.9      30127.8      30127.7
      30127.6      30127.5      30127.4      30127.3      30127.2      30127.1
      30127.0      30126.9      30126.8      30126.7      30126.6      30126.5
      30126.4      30126.3      30126.2      30126.1      30126.0      30125.9
      30125.9      30125.8      30125.7      30125.6      30125.5      30125.4
      30125.3      30125.2      30125.1      30125.0      30124.9      30124.8
      30124.7      30124.7      30124.6      30124.5      30124.4      30124.3
      30124.2      30124.1      30124.0      30123.9      30123.9      30123.8
      30123.7      30123.6      30123.5      30123.4      30123.3      30123.2
      30123.2      30123.1      30123.0      30122.9      30122.8      30122.7
      30122.7      30122.6      30122.5      30122.4      30122.3      30122.3
      30122.2      30122.1      30122.0      30121.9      30121.9      30121.8
      30121.7      30121.6      30121.5      30121.5      30121.4      30121.3
      30121.2      30121.2      30121.1      30121.0      30121.0      30120.9
      30120.9      30120.8      30120.7      30120.7      30120.6      30120.6
      30120.5      30120.5      30120.4      30120.3      30120.3      30120.2
      30120.2      30120.1      30120.1      30120.0      30120.0      30119.9
      30119.9      30119.8      30119.8      30119.7      30119.7      30119.6
      30119.6      30119.5      30119.5      30119.4      30119.4      30119.3
      30119.3      30119.2      30119.2      30119.2      30119.1      30119.1
      30119.0      30119.0      30118.9      30118.9      30118.8      30118.8
      30118.8      30118.7      30118.7      30118.6      30118.6      30118.5
      30118.5      30118.5      30118.4      30118.4      30118.3      30118.3
      30118.2      30118.2      30118.1      30118.1      30118.1      30118.0
      30118.0      30117.9      30117.9      30117.8      30117.8      30117.7
      30117.7      30117.7      30117.6      30117.6      30117.5      30117.5
      30117.4      30117.4      30117.3      30117.3      30117.2      30117.2
      30117.1      30117.1      30117.0      30117.0      30116.9      30116.9
      30116.8      30116.8      30116.7      30116.7      30116.6      30116.6
      30116.5      30116.5      30116.4      30116.3      30116.3      30116.2
      30116.2      30116.1      30116.1      30116.0      30115.9      30115.9
      30115.8      30115.8      30115.7      30115.6      30115.6      30115.5
      30115.4      30115.4      30115.3      30115.2      30115.2      30115.1
      30115.0      30115.0      30114.9      30114.8      30114.7      30114.7
      30114.6      30114.5      30114.4      30114.4      30114.3      30114.2
      30114.1      30114.0      30113.9      30113.8      30113.7      30113.6
      30113.5      30113.4      30113.3      30113.1      30113.0      30112.9
      30112.8      30112.7      30112.6      30112.5      30112.4      30112.3
      30112.2      30112.1      30111.9      30111.8      30111.7      30111.6
      30111.5      30111.4      30111.2      30111.1      30111.0      30110.9
      30110.8      30110.7      30110.5      30110.4      30110.3      30110.2
      30110.1      30109.9      30109.8      30109.7      30109.6      30109.4
      30109.3      30109.2      30109.1      30108.9      30108.8      30108.7
      30108.6      30108.4      30108.3      30108.2      30108.1      30107.9
      30107.8      30107.7      30107.6      30107.4      30107.3      30107.2
      30107.0      30106.9      30106.8      30106.7      30106.5      30106.4
      30106.3      30106.2      30106.0      30105.9      30105.8      30105.6
      30105.5      30105.4      30105.3      30105.1      30105.0      30104.9
      30104.8      30104.6      30104.5      30104.4      30104.3      30104.1
      30104.0      30103.9      30103.8      30103.6      30103.5      30103.4
      30103.3      30103.1      30103.0      30102.9      30102.8      30102.7
      30102.5      30102.4      30102.3      30102.2      30102.1      30102.0
      30101.8      30101.7      30101.6      30101.5      30101.4      30101.3
      30101.1      30101.0      30100.9      30100.8      30100.7      30100.6
      30100.5      30100.4      30100.3      30100.2      30100.1      30099.9
      30099.8      30099.7      30099.6      30099.5      30099.4      30099.4
      30099.3      30099.2      30099.1      30099.0      30098.9      30098.9
      30098.8      30098.7      30098.6      30098.6      30098.5      30098.4
      30098.3      30098.2      30098.2      30098.1      30098.0      30097.9
      30097.9      30097.8      30097.7      30097.7      30097.6      30097.5
      30097.4      30097.4      30097.3      30097.2      30097.2      30097.1
      30097.0      30097.0      30096.9      30096.8      30096.8      30096.7
      30096.6      30096.6      30096.5      30096.4      30096.4      30096.3
      30096.3      30096.2      30096.1      30096.1      30096.0      30096.0
      30095.9      30095.8      30095.8      30095.7      30095.6      30095.6
      30095.5      30095.5      30095.4      30095.4      30095.3      30095.2
      30095.2      30095.1      30095.1      30095.0      30094.9      30094.9
      30094.8      30094.8      30094.7      30094.7      30094.6      30094.5
      30094.5      30094.4      30094.4      30094.3      30094.3      30094.2
      30094.1      30094.1      30094.0      30094.0      30093.9      30093.9
      30093.8      30093.7      30093.7      30093.6      30093.6      30093.5
      30093.5      30093.4      30093.3      30093.3      30093.2      30093.2
      30093.1      30093.1      30093.0      30092.9      30092.9      30092.8
      30092.8      30092.7      30092.6      30092.6      30092.5      30092.5
      30092.4      30092.3      30092.3      30092.2      30092.1      30092.1
      30092.0      30092.0      30091.9      30091.8      30091.8      30091.7
      30091.6      30091.6      30091.5      30091.4      30091.4      30091.3
      30091.2      30091.2      30091.1      30091.0      30090.9      30090.9
      30090.8      30090.7      30090.6      30090.6      30090.5      30090.4
      30090.3      30090.3      30090.2      30090.1      30090.0      30090.0
      30089.9      30089.8      30089.7      30089.7      30089.6      30089.5
      30089.4      30089.4      30089.3      30089.2      30089.1      30089.0
      30089.0      30088.9      30088.8      30088.7      30088.6      30088.6
      30088.5      30088.4      30088.3      30088.2      30088.2      30088.1
      30088.0      30087.9      30087.8      30087.8      30087.7      30087.6
      30087.5      30087.4      30087.4      30087.3      30087.2      30087.1
      30087.0      30086.9      30086.9      30086.8      30086.7      30086.6
      30086.5      30086.4      30086.4      30086.3      30086.2      30086.1
      30086.0      30085.9      30085.9      30085.8      30085.7      30085.6
      30085.5      30085.4      30085.4      30085.3      30085.2      30085.1
      30085.0      30084.9      30084.8      30084.8      30084.7      30084.6
      30084.5      30084.4      30084.3      30084.2      30084.1      30084.1
      30084.0      30083.9      30083.8      30083.7      30083.6      30083.5
      30083.4      30083.4      30083.3      30083.2      30083.1      30083.0
      30082.9      30082.8      30082.7      30082.6      30082.6      30082.5
      30082.4      30082.3      30082.2      30082.1      30082.0      30081.9
      30081.8      30081.7      30081.7      30081.6      30081.5      30081.4
      30081.3      30081.2      30081.1      30081.0      30080.9      30080.8
      30080.7      30080.6      30080.6      30080.5      30080.4      30080.3
      30080.2      30080.1      30080.0      30079.9      30079.8      30079.7
      30079.6      30079.5      30079.4      30079.3      30079.2      30079.1
      30079.0      30078.9      30078.8      30078.7      30078.6      30078.5
      30078.4      30078.3      30078.2      30078.1      30078.0      30077.9
      30077.8      30077.7      30077.6      30077.5      30077.4      30077.3
      30077.2      30077.1      30077.0      30076.9      30076.8      30076.7
      30076.6      30076.5      30076.4      30076.3      30076.2      30076.1
      30076.0      30075.9      30075.8      30075.7      30075.6      30075.5
      30075.4      30075.3      30075.2      30075.1      30075.0      30074.9
      30074.8      30074.7      30074.6      30074.5      30074.4      30074.3
      30074.2      30074.1      30074.0      30073.9      30073.8      30073.8
      30073.7      30073.6      30073.5      30073.4      30073.3      30073.2
      30073.1      30073.0      30072.9      30072.8      30072.7      30072.6
      30072.5      30072.4      30072.3      30072.2      30072.1      30072.0
      30071.9      30071.8      30071.8      30071.7      30071.6      30071.5
      30071.4      30071.3      30071.2      30071.1      30071.0      30070.9
      30070.9      30070.8      30070.7      30070.6      30070.5      30070.4
      30070.3      30070.2      30070.2      30070.1      30070.0      30069.9
      30069.8      30069.7      30069.7      30069.6      30069.5      30069.4
      30069.3      30069.2      30069.2      30069.1      30069.0      30068.9
      30068.8      30068.7      30068.6      30068.5      30068.5      30068.4
      30068.3      30068.2      30068.1      30068.0      30067.9      30067.8
      30067.7      30067.6      30067.5      30067.4      30067.3      30067.2
      30067.2      30067.1      30067.0      30066.9      30066.8      30066.7
      30066.6      30066.5      30066.4      30066.3      30066.3      30066.2
      30066.1      30066.0      30065.9      30065.8      30065.7      30065.7
      30065.6      30065.5      30065.4      30065.3      30065.2      30065.2
      30065.1      30065.0      30064.9      30064.8      30064.8      30064.7
      30064.6      30064.5      30064.4      30064.4      30064.3      30064.2
      30064.1      30064.1      30064.0      30063.9      30063.9      30063.8
      30063.7      30063.7      30063.6      30063.5      30063.5      30063.4
      30063.3      30063.3      30063.2      30063.1      30063.1      30063.0
      30063.0      30062.9      30062.9      30062.8      30062.8      30062.7
      30062.6      30062.6      30062.6      30062.5      30062.5      30062.4
      30062.4      30062.3      30062.3      30062.2      30062.2      30062.2
      30062.1      30062.1      30062.1      30062.0      30062.0      30062.0
      30061.9      30061.9      30061.9      30061.8      30061.8      30061.8
      30061.8      30061.8      30061.7      30061.7      30061.7      30061.7
      30061.7      30061.7      30061.7      30061.6      30061.6      30061.6
      30061.6      30061.6      30061.6      30061.6      30061.6      30061.6
      30061.6      30061.7      30061.7      30061.7      30061.7      30061.7
      30061.8      30061.8      30061.9      30062.0      30062.1      30062.1
      30062.2      30062.3      30062.4      30062.5      30062.6      30062.7
      30062.8      30062.9      30063.0      30063.1      30063.2      30063.3
      30063.4      30063.5      30063.6      30063.8      30063.9      30064.0
      30064.1      30064.2      30064.4      30064.5      30064.6      30064.7
      30064.9      30065.0      30065.1      30065.2      30065.4      30065.5
      30065.6      30065.8      30065.9      30066.0      30066.2      30066.3
      30066.4      30066.6      30066.7      30066.8      30067.0      30067.1
      30067.2      30067.4      30067.5      30067.6      30067.8      30067.9
      30068.0      30068.2      30068.3      30068.4      30068.6      30068.7
      30068.8      30069.0      30069.1      30069.2      30069.3      30069.5
      30069.6      30069.7      30069.8      30069.9      30070.1      30070.2
      30070.3      30070.4      30070.5      30070.6      30070.7      30070.8
      30070.9      30071.1      30071.2      30071.2      30071.3      30071.4
      30071.5      30071.6      30071.7      30071.8      30071.9      30072.0
      30072.0      30072.1      30072.2      30072.2      30072.3      30072.4
      30072.4      30072.5      30072.5      30072.6      30072.6      30072.7
      30072.7      30072.8      30072.8      30072.8      30072.8      30072.9
      30072.9      30072.9      30072.9      30072.9      30072.9      30072.9
      30072.9      30072.9      30072.9      30072.9      30072.9      30072.8
      30072.8      30072.8      30072.7      30072.7      30072.6      30072.6
      30072.4      30072.3      30072.1      30071.9      30071.7      30071.5
      30071.4      30071.2      30071.0      30070.8      30070.5      30070.3
      30070.1      30069.9      30069.7      30069.4      30069.2      30068.9
      30068.7      30068.5      30068.2      30067.9      30067.7      30067.4
      30067.2      30066.9      30066.6      30066.3      30066.1      30065.8
      30065.5      30065.2      30064.9      30064.6      30064.3      30064.0
      30063.7      30063.4      30063.1      30062.8      30062.5      30062.2
      30061.9      30061.6      30061.3      30061.0      30060.7      30060.3
      30060.0      30059.7      30059.4      30059.1      30058.7      30058.4
      30058.1      30057.8      30057.5      30057.1      30056.8      30056.5
      30056.2      30055.8      30055.5      30055.2      30054.9      30054.6
      30054.2      30053.9      30053.6      30053.3      30053.0      30052.7
      30052.3      30052.0      30051.7      30051.4      30051.1      30050.8
      30050.5      30050.2      30049.9      30049.6      30049.3      30049.0
      30048.7      30048.4      30048.2      30047.9      30047.6      30047.3
      30047.0      30046.8      30046.5      30046.2      30046.0      30045.7
      30045.5      30045.2      30045.0      30044.7      30044.5      30044.3
      30044.0      30043.8      30043.6      30043.4      30043.2      30043.0
      30042.8      30042.6      30042.4      30042.2      30042.0      30041.8
      30041.6      30041.5      30041.3      30041.2      30041.0      30040.9
      30040.7      30040.6      30040.5      30040.3      30040.2      30040.1
      30040.0      30039.9      30039.8      30039.7      30039.6      30039.5
      30039.4      30039.3      30039.2      30039.1      30039.0      30038.9
      30038.9      30038.8      30038.7      30038.7      30038.6      30038.5
      30038.5      30038.4      30038.4      30038.3      30038.3      30038.3
      30038.2      30038.2      30038.2      30038.2      30038.1      30038.1
      30038.1      30038.1      30038.1      30038.1      30038.1      30038.2
      30038.2      30038.2      30038.2      30038.3      30038.3      30038.3
      30038.4      30038.4      30038.5      30038.6      30038.6      30038.7
      30038.8      30038.8      30038.9      30039.0      30039.1      30039.2
      30039.3      30039.4      30039.5      30039.6      30039.8      30039.9
      30040.0      30040.2      30040.3      30040.5      30040.6      30040.8
      30040.9      30041.1      30041.3      30041.5      30041.7      30041.8
      30042.0      30042.2      30042.5      30042.7      30042.9      30043.1
      30043.3      30043.6      30043.8      30044.1      30044.3      30044.6
      30044.8      30045.1      30045.4      30045.7      30046.0      30046.3
      30046.6      30046.9      30047.2      30047.5      30047.8      30048.2
      30048.5      30048.9      30049.2      30049.6      30049.9      30050.3
      30050.7      30051.1      30051.4      30051.8      30052.2      30052.6
      30053.1      30053.5      30053.9      30054.4      30054.8      30055.2
      30055.7      30056.2      30056.6      30057.1      30057.6      30058.1
      30058.6      30059.1      30059.6      30060.1      30060.6      30061.2
      30061.7      30062.3      30062.8      30063.4      30063.9      30064.5
      30065.1      30065.7      30066.3      30066.9      30067.5      30068.1
      30068.7      30069.3      30069.9      30070.6      30071.2      30071.8
      30072.5      30073.1      30073.7      30074.4      30075.0      30075.7
      30076.3      30077.0      30077.7      30078.3      30079.0      30079.7
      30080.3      30081.0      30081.7      30082.3      30083.0      30083.7
      30084.3

     0.528385     0.538218     0.550878     0.556772     0.554522     0.553875
     0.554608     0.548958     0.540162     0.536003     0.535168     0.534904
     0.534390     0.537116     0.539997     0.539056     0.537934     0.538659
     0.537036     0.525644     0.519914     0.519336     0.519657     0.519100
     0.518891     0.519895     0.521254     0.521526     0.521669     0.522159
     0.524994     0.524994     0.524507     0.523600     0.523676     0.522712
     0.522196     0.522196     0.522196     0.523439     0.523360     0.523649
     0.525097     0.526094     0.520500     0.511535     0.507484     0.506065
     0.505941     0.506313     0.506740     0.506974     0.507108     0.506898
     0.506863     0.506855     0.506483     0.506890     0.512191     0.513561
     0.509957     0.507005     0.505633     0.505338     0.505527     0.506053
     0.506830     0.508058     0.509010     0.510315     0.513765     0.514886
     0.508783     0.503817     0.501752     0.500809     0.500728     0.501115
     0.501830     0.502876     0.504177     0.505548     0.507873     0.509928
     0.508035     0.503863     0.502351     0.501401     0.501401     0.501007
     0.501301     0.501978     0.502747     0.503812     0.505096     0.506488
     0.506226     0.504452     0.499215     0.495426     0.495680     0.496428
     0.496671     0.496652     0.496655     0.496651     0.496728     0.497047
     0.497458     0.497268     0.496144     0.495687     0.496230     0.497063
     0.497223     0.497027     0.496830     0.496740     0.496710     0.496735
     0.496764     0.496789     0.496383     0.495976     0.495897     0.496539
     0.499021     0.500431     0.500347     0.500023     0.499962     0.500110
     0.500322     0.500445     0.500498     0.500664     0.501009     0.501298
     0.501298     0.501298     0.501493     0.502245     0.501704     0.500448
     0.499654     0.499467     0.499738     0.500159     0.500679     0.501278
     0.501698     0.501730     0.501613     0.500724     0.498913     0.496935
     0.496900     0.497442     0.497599     0.497871     0.497871     0.497871
     0.498854     0.499078     0.499158     0.499171     0.499334     0.500008
     0.500637     0.498918     0.496770     0.495754     0.495754     0.495754
     0.495640     0.496097     0.496571     0.497028     0.497436     0.497676
     0.497573     0.496854     0.495105     0.491808     0.487715     0.485507
     0.484792     0.485585     0.486665     0.487716     0.488401     0.488882
     0.489082     0.489035     0.488898     0.488702     0.488306     0.487182
     0.485937     0.486171     0.487289     0.488330     0.489273     0.490166
     0.490972     0.491707     0.492339     0.492829     0.492990     0.492702
     0.491891     0.490429     0.488693     0.490705     0.499600     0.504184
     0.505384     0.506046     0.506805     0.507704     0.508481     0.509118
     0.509376     0.509317     0.509027     0.508567     0.507747     0.506714
     0.506655     0.508138     0.509442     0.508986     0.508628     0.508467
     0.508512     0.508758     0.508758     0.508758     0.510294     0.510410
     0.509989     0.509013     0.506908     0.503124     0.499114     0.497315
     0.497475     0.497835     0.498499     0.499057     0.499493     0.499741
     0.499827     0.499738     0.499477     0.499025     0.498513     0.497949
     0.497829     0.498529     0.499555     0.499555     0.499555     0.499555
     0.499555     0.500268     0.500277     0.500263     0.500269     0.500296
     0.500261     0.500261     0.500261     0.499223     0.498268     0.497847
     0.498989     0.500281     0.500961     0.501349     0.501664     0.501944
     0.502179     0.502255     0.502128     0.501770     0.501187     0.500690
     0.500710     0.501198     0.501239     0.499122     0.496684     0.496963
     0.498131     0.498991     0.499473     0.499801     0.499956     0.499980
     0.499943     0.499902     0.499743     0.499424     0.498965     0.498431
     0.497584     0.496542     0.496207     0.497090     0.497739     0.497932
     0.498075     0.498336     0.498608     0.498816     0.498938     0.498891
     0.498970     0.498619     0.497953     0.496975     0.495903     0.495114
     0.495513     0.497171     0.498779     0.499758     0.500205     0.500460
     0.500558     0.500507     0.500420     0.500319     0.500234     0.500104
     0.499962     0.499854     0.499810     0.499824     0.499845     0.499917
     0.500147     0.500064     0.499905     0.499809     0.499792     0.499870
     0.500040     0.500240     0.500346     0.500288     0.500060     0.499670
     0.499202     0.498687     0.498311     0.498428     0.498859     0.499023
     0.499346     0.500202     0.501062     0.501503     0.501369     0.500962
     0.500641     0.500466     0.500433     0.500486     0.500713     0.500944
     0.501192     0.501192     0.501638     0.501638     0.501084     0.501084
     0.501084     0.500924     0.501067     0.501166     0.501242     0.501265
     0.501223     0.501153     0.501091     0.501059     0.501081     0.501013
     0.500977     0.500775     0.499911     0.498288     0.497348     0.497575
     0.498112     0.498544     0.498852     0.499067     0.499208     0.499324
     0.499398     0.499477     0.499557     0.499615     0.499593     0.499471
     0.499200     0.498592     0.497975     0.497808     0.497905     0.497832
     0.497772     0.498055     0.498630     0.499200     0.499593     0.499833
     0.500003     0.500118     0.500175     0.500164     0.499981     0.499494
     0.498385     0.496644     0.495051     0.495517     0.498478     0.501317
     0.502505     0.502354     0.501614     0.500922     0.500528     0.500372
     0.500320     0.500321     0.500312     0.500259     0.500135     0.500056
     0.500058     0.499893     0.499251     0.498355     0.497993     0.498161
     0.498568     0.498975     0.499267     0.499515     0.499797     0.499797
     0.500144     0.500272     0.500034     0.499553     0.498886     0.498318
     0.498184     0.498650     0.499553     0.500505     0.500663     0.499503
     0.498617     0.498574     0.498663     0.498683     0.498592     0.498455
     0.498316     0.498211     0.498184     0.498206     0.498206     0.498185
     0.498107     0.497974     0.497646     0.497198     0.496470     0.495825
     0.495608     0.496171     0.496690     0.496882     0.497112     0.497453
     0.497792     0.498046     0.498148     0.498069     0.497789     0.497402
     0.497041     0.496914     0.496935     0.496932     0.496824     0.497085
     0.497363     0.497673     0.497894     0.498000     0.498102     0.498297
     0.498471     0.498591     0.498670     0.498758     0.498890     0.499030
     0.499151     0.499198     0.499157     0.498949     0.498560     0.498070
     0.497575     0.497559     0.497191     0.497174     0.497389     0.497491
     0.497550     0.497729     0.497965     0.498204     0.498424     0.498604
     0.498720     0.498778     0.498778     0.498778     0.498778     0.498778
     0.498778     0.498158     0.497480     0.496751     0.497206     0.498429
     0.499329     0.499574     0.499563     0.499518     0.499518     0.499337
     0.499235     0.499206     0.499241     0.499241     0.499241     0.499559
     0.499621     0.499626     0.499416     0.498994     0.498601     0.498389
     0.498304     0.498406     0.498605     0.498725     0.498716     0.498850
     0.499013     0.499187     0.499333     0.499428     0.499446     0.499376
     0.499218     0.499043     0.498824     0.498606     0.498464     0.498430
     0.498397     0.498278     0.497837     0.497417     0.497479     0.497773
     0.498101     0.498216     0.498244     0.498222     0.498192     0.498185
     0.498202     0.498230     0.498276     0.498317     0.498343     0.498343
     0.498343     0.498343     0.497796     0.497352     0.496687     0.496061
     0.495810     0.495816     0.496049     0.496289     0.496518     0.496752
     0.497002     0.497247     0.497436     0.497569     0.497618     0.497587
     0.497482     0.497284     0.496959     0.496533     0.496153     0.495812
     0.495427     0.495175     0.494981     0.494918     0.495394     0.496957
     0.497418     0.497629     0.497599     0.497470     0.497470     0.497231
     0.497179     0.497177     0.497177     0.497242     0.497242     0.497192
     0.497053     0.496840     0.496501     0.496117     0.495630     0.495255
     0.495301     0.495528     0.495514     0.495544     0.495681     0.495942
     0.496229     0.496515     0.496761     0.496944     0.497057     0.497062
     0.496973     0.496778     0.496489     0.496121     0.495821     0.495582
     0.495492     0.495418     0.495437     0.495621     0.496018     0.496130
     0.496106     0.496157     0.496238     0.496238     0.496291     0.496298
     0.496305     0.496339     0.496407     0.496499     0.496581     0.496654
     0.496692     0.496686     0.496646     0.496646     0.496409     0.496109
     0.495639     0.495281     0.495316     0.495528     0.495662     0.495726
     0.495845     0.495981     0.496142     0.496320     0.496490     0.496616
     0.496676     0.496674     0.496628     0.496535     0.496451     0.496370
     0.496314     0.496258     0.496235     0.496205     0.496279     0.496222
     0.495903     0.495729     0.496037     0.496481     0.496727     0.496826
     0.496854     0.496844     0.496818     0.496790     0.496773     0.496777
     0.496777     0.496777     0.496777     0.496777     0.496777     0.496777
     0.496777     0.496471     0.496112     0.495759     0.495460     0.495340
     0.495279     0.495265     0.495366     0.495543     0.495703     0.495858
     0.496059     0.496279     0.496473     0.496729     0.496764     0.496730
     0.496601     0.496410     0.496233     0.496109     0.496051     0.496069
     0.496137     0.496225     0.496127     0.495769     0.495340     0.495106
     0.495106     0.495106     0.495825     0.496049     0.496158     0.496161
     0.496096     0.495956     0.495799     0.495666     0.495609     0.495603
     0.495625     0.495655     0.495688     0.495708     0.495704     0.495667
     0.495586     0.495586     0.495192     0.495040     0.494996     0.494878
     0.494721     0.494697     0.494806     0.495015     0.495242     0.495492
     0.495711     0.495903     0.496052     0.496137     0.496130     0.496038
     0.495863     0.495701     0.495653     0.495751     0.495874     0.495838
     0.495589     0.495181     0.495017     0.495388     0.496381     0.497253
     0.497430     0.497222     0.497103     0.497103     0.497103     0.497103
     0.497103     0.497345     0.497296     0.497288     0.497336     0.497416
     0.497512     0.497603     0.497690     0.497721     0.497681     0.497562
     0.497406     0.497450     0.497299     0.497046     0.496641     0.496225
     0.496024     0.496084     0.496166     0.496271     0.496359     0.496472
     0.496634     0.496875     0.497117     0.497316     0.497445     0.497511
     0.497516     0.497473     0.497404     0.497338     0.497310     0.497275
     0.497227     0.497201     0.497255     0.497313     0.497310     0.497177
     0.497069     0.496982     0.497150     0.497257     0.497028     0.496855
     0.496839     0.496896     0.496935     0.496956     0.496968     0.497001
     0.497052     0.497132     0.497236     0.497350     0.497459     0.497547
     0.497589     0.497565     0.497435     0.497166     0.496817     0.496486
     0.496262     0.496209     0.496270     0.496342     0.496331     0.496491
     0.496691     0.496829     0.496949     0.496949     0.497250     0.497410
     0.497535     0.497631     0.497687     0.497691     0.497654     0.497595
     0.497530     0.497445     0.497365     0.497308     0.497266     0.497245
     0.497271     0.497481     0.497658     0.497631     0.497502     0.497502
     0.497982     0.498248     0.498384     0.498390     0.498273     0.498225
     0.498183     0.498166     0.498167     0.498180     0.498207     0.498261
     0.498327     0.498389     0.498435     0.498467     0.498469     0.498402
     0.498245     0.497972     0.497661     0.497268     0.496912     0.496578
     0.496422     0.496272     0.496111     0.496030     0.496094     0.496198
     0.496198     0.496569     0.496907     0.497265     0.497582     0.497823
     0.497956     0.497964     0.497884     0.497773     0.497686     0.497600
     0.497459     0.497276     0.497065     0.496884     0.496717     0.496663
     0.496690     0.496760     0.496891     0.497051     0.497129     0.496940
     0.496700     0.496623     0.496751     0.496948     0.497135     0.497158
     0.497186     0.497228     0.497294     0.497370     0.497453     0.497528
     0.497598     0.497661     0.497721     0.497748     0.497712     0.497595
     0.497428     0.497193     0.496829     0.496308     0.495782     0.495410
     0.495494     0.495879     0.496358     0.496746     0.497058     0.497328
     0.497531     0.497687     0.497769     0.497871     0.497967     0.498057
     0.498118     0.498142     0.498142     0.498154     0.498189     0.498239
     0.498259     0.498211     0.498095     0.497934     0.497781     0.497695
     0.497735     0.497902     0.498098     0.498245     0.498348     0.498604
     0.498915     0.499101     0.499054     0.498706     0.498569     0.498463
     0.498371     0.498306     0.498274     0.498278     0.498316     0.498373
     0.498441     0.498510     0.498587     0.498671     0.498757     0.498829
     0.498880     0.498869     0.498818     0.498729     0.498646     0.498567
     0.498587     0.498656     0.498642     0.498471     0.498289     0.498179
     0.498047     0.497958     0.497905     0.497928     0.497998     0.498105
     0.498251     0.498395     0.498395     0.498660     0.498773     0.498854
     0.498899     0.498898     0.498871     0.498836     0.498776     0.498699
     0.498576     0.498477     0.498520     0.498747     0.499087     0.499339
     0.499411     0.499283     0.499255     0.499325     0.499450     0.499568
     0.499646     0.499658     0.499631     0.499591     0.499553     0.499532
     0.499527     0.499521     0.499519     0.499518     0.499537     0.499583
     0.499655     0.499755     0.499863     0.499968     0.500046     0.500086
     0.500038     0.499858     0.499555     0.499161     0.498730     0.498296
     0.498053     0.498112     0.498151     0.498376     0.498596     0.498708
     0.498736     0.498755     0.498803     0.498884     0.499002     0.499166
     0.499349     0.499513     0.499636     0.499710     0.499728     0.499701
     0.499634     0.499547     0.499423     0.499260     0.499121     0.499064
     0.499089     0.499089     0.499089     0.499089     0.498822     0.498630
     0.498538     0.498651     0.498868     0.499084     0.499305     0.499478
     0.499608     0.499689     0.499747     0.499800     0.499823     0.499823
     0.499823     0.499823     0.499823     0.499823     0.499823     0.499955
     0.500021     0.500080     0.500136     0.500186     0.500211     0.500225
     0.500205     0.500165     0.500080     0.499887     0.499562     0.499215
     0.498966     0.498851     0.498873     0.499002     0.499088     0.499094
     0.499091     0.499129     0.499189     0.499255     0.499453     0.499601
     0.499749     0.499891     0.500012     0.500103     0.500163     0.500202
     0.500218     0.500204     0.500155     0.500054     0.499933     0.499824
     0.499765     0.499725     0.499670     0.499565     0.499396     0.499124
     0.498769     0.498507     0.498446     0.498555     0.498813     0.499203
     0.499605     0.499870     0.499944     0.499898     0.499837     0.499800
     0.499781     0.499761     0.499753     0.499753     0.499758     0.499755
     0.499754     0.499768     0.499805     0.499859     0.499921     0.499995
     0.500063     0.500098     0.500089     0.500035     0.499938     0.499825
     0.499682     0.499568     0.499533     0.499587     0.499732     0.499891
     0.500039     0.500106     0.500148     0.500165     0.500193     0.500234
     0.500294     0.500371     0.500462     0.500574     0.500700     0.500838
     0.500958     0.501050     0.501115     0.501152     0.501151     0.501100
     0.501017     0.500924     0.500838     0.500747     0.500668     0.500603
     0.500568     0.500539     0.500517     0.500517     0.500517     0.500610
     0.500734     0.500914     0.501008     0.500969     0.500823     0.500652
     0.500517     0.500452     0.500434     0.500448     0.500453     0.500447
     0.500434     0.500414     0.500378     0.500381     0.500391     0.500411
